key,fare_amount
2012-08-06 08:58:08.0000001,19.14418604112868
2013-11-04 08:34:12.0000003,5.819097404227147
2013-11-04 08:34:12.0000001,8.977238449787572
2013-11-04 08:34:12.0000002,8.430958557818215
2011-06-24 20:34:48.0000002,8.977238449787572
2011-06-24 20:34:48.0000001,21.978460080942092
2011-03-28 20:38:36.0000003,7.363946775893127
2011-03-28 20:38:36.0000004,6.117100188715417
2011-03-28 20:38:36.0000002,9.732466942289744
2011-08-14 20:36:28.0000004,6.518384706655533
2011-08-14 20:36:28.0000001,7.785879759063988
2011-08-14 20:36:28.0000003,21.020697325711925
2011-08-14 20:36:28.0000002,8.89310757911841
2015-02-21 15:52:44.0000004,15.63317129102289
2015-02-21 15:52:44.0000003,8.89310757911841
2015-02-21 15:52:44.0000002,14.259111046532325
2015-02-21 15:52:44.0000001,8.977238449787572
2013-01-29 11:29:52.0000001,8.649241674576473
2014-09-12 19:03:48.0000001,8.220991473242574
2013-11-09 18:52:40.0000004,8.220991473242574
2013-11-09 18:52:40.0000002,10.523353068354552
2013-04-25 16:10:04.0000001,51.96115268479485
2013-04-25 16:10:04.0000002,7.275218388857857
2013-09-07 14:37:52.0000001,8.430958557818215
2013-09-07 14:37:52.0000002,8.649241674576473
2013-09-07 14:37:52.0000003,5.517777084433602
2011-05-21 13:16:20.0000004,6.012708692478532
2011-05-21 13:16:20.0000001,6.518384706655533
2011-05-21 13:16:20.0000003,9.246897126589863
2011-11-25 16:36:24.0000002,6.635906379441954
2011-11-25 16:36:24.0000001,11.992449605082152
2015-01-31 20:54:04.0000001,5.356640989437564
2010-11-01 23:31:28.0000002,7.919175485072644
2010-11-01 23:31:28.0000001,10.523353068354552
2010-11-01 23:31:28.0000003,11.408356192707064
2011-03-24 15:57:04.0000003,5.376133679931395
2011-03-24 15:57:04.0000001,8.220991473242574
2010-05-10 10:37:04.0000005,6.635906379441954
2010-05-10 10:37:04.0000002,5.639883237087586
2010-05-10 10:37:04.0000003,8.977238449787572
2010-05-10 10:37:04.0000006,9.834729447391807
2012-06-09 16:53:44.0000002,8.220991473242574
2012-08-22 22:39:20.0000003,18.08305111501365
2012-08-22 22:39:20.0000001,6.012708692478532
2012-12-23 02:29:16.0000001,15.63317129102289
2012-06-30 15:55:12.0000004,13.758218987839548
2012-06-30 15:55:12.0000002,7.376426788965593
2012-06-30 15:55:12.0000003,11.992449605082152
2012-06-30 15:55:12.0000001,6.635906379441954
2011-10-02 23:36:00.00000056,14.776647383088559
2011-10-02 23:36:00.00000086,15.63317129102289
2011-10-02 23:36:00.00000081,14.755259266525178
2011-10-02 23:36:00.0000009,4.918874202077944
2011-10-02 23:36:00.00000041,13.515372000720983
2011-10-02 23:36:00.00000091,4.918874202077944
2011-10-02 23:36:00.0000008,13.758218987839548
2011-10-02 23:36:00.00000015,31.95310207463849
2011-10-02 23:36:00.00000014,11.655651987651053
2011-10-02 23:36:00.00000047,8.220991473242574
2011-10-02 23:36:00.00000076,7.541894183816012
2011-10-02 23:36:00.00000011,8.649241674576473
2011-10-02 23:36:00.00000075,5.897059114659638
2011-10-02 23:36:00.00000035,7.771525307903666
2011-10-02 23:36:00.00000099,5.819097404227147
2011-10-02 23:36:00.00000062,10.230310100897054
2011-10-02 23:36:00.00000085,9.264425008158318
2011-10-02 23:36:00.00000043,23.240004114295328
2011-10-02 23:36:00.00000071,11.374158182353517
2011-10-02 23:36:00.00000023,6.777015564959419
2011-10-02 23:36:00.00000092,6.21648877299386
2011-10-02 23:36:00.00000037,11.020425160420583
2011-10-02 23:36:00.00000083,11.020425160420583
2011-10-02 23:36:00.00000054,12.486473849831274
2011-10-02 23:36:00.00000073,11.408356192707064
2011-10-02 23:36:00.0000005,7.771525307903666
2011-10-02 23:36:00.00000095,6.456381867320418
2011-10-02 23:36:00.00000088,7.363946775893127
2011-10-02 23:36:00.00000030,9.39348842706925
2011-10-02 23:36:00.0000007,15.63317129102289
2011-10-02 23:36:00.00000013,11.020425160420583
2011-10-02 23:36:00.00000065,31.257499474555413
2011-10-02 23:36:00.00000089,52.717676848574264
2011-10-02 23:36:00.00000096,8.89310757911841
2011-10-02 23:36:00.00000039,10.55149214206392
2011-10-02 23:36:00.00000038,28.354982827352316
2011-10-02 23:36:00.00000067,20.2906443574025
2011-10-02 23:36:00.00000077,10.230310100897054
2011-10-02 23:36:00.00000020,17.65362200870109
2011-10-02 23:36:00.00000063,19.14418604112868
2011-10-02 23:36:00.00000012,8.649241674576473
2011-10-02 23:36:00.00000058,17.497400660016996
2011-10-02 23:36:00.00000026,12.224305368131294
2011-10-02 23:36:00.00000074,21.978460080942092
2011-10-02 23:36:00.00000059,11.020425160420583
2011-10-02 23:36:00.00000090,14.338595473295372
2011-10-02 23:36:00.0000004,34.607623215555925
2011-10-02 23:36:00.0000003,16.542274024437003
2011-10-02 23:36:00.00000021,17.235098952906274
2011-10-02 23:36:00.00000097,8.649241674576473
2011-10-02 23:36:00.00000036,16.19383437159802
2011-10-02 23:36:00.00000024,20.857818047775226
2011-10-02 23:36:00.00000082,51.96115268479485
2011-10-02 23:36:00.000000100,10.384743400797806
2011-10-02 23:36:00.00000040,5.170372897147711
2011-10-02 23:36:00.00000022,5.002121366832444
2013-03-21 12:47:28.0000006,10.55149214206392
2013-03-21 12:47:28.0000008,10.230310100897054
2013-03-21 12:47:28.0000003,11.020425160420583
2013-03-21 12:47:28.0000005,7.275218388857857
2013-03-21 12:47:28.0000002,6.777015564959419
2013-06-07 03:02:56.0000002,16.19383437159802
2013-06-07 03:02:56.0000001,7.541894183816012
2010-09-05 22:31:32.0000002,11.76014383561696
2013-07-12 23:33:24.0000001,9.834729447391807
2009-12-03 02:32:08.0000001,20.2906443574025
2009-10-15 03:50:36.0000001,6.21648877299386
2011-09-25 22:36:32.0000002,21.978460080942092
2011-09-25 22:36:32.0000001,12.486473849831274
2015-06-08 20:02:56.0000001,10.384743400797806
2014-07-16 08:03:32.0000002,10.384743400797806
2014-07-16 08:03:32.0000001,11.924411982455458
2011-12-15 13:14:32.0000002,8.977238449787572
2011-12-15 13:14:32.0000001,5.457299449131621
2011-10-11 22:13:48.0000002,16.542274024437003
2011-10-11 22:13:48.0000005,9.732466942289744
2011-10-11 22:13:48.0000003,8.430958557818215
2013-09-14 16:53:20.0000001,8.977238449787572
2013-09-14 16:53:20.0000002,10.25211347753292
2014-02-06 09:09:56.0000004,5.457299449131621
2014-02-06 09:09:56.0000003,6.21648877299386
2014-02-06 09:09:56.0000001,5.119578422087554
2009-06-10 16:55:00.00000081,32.30654626026386
2009-06-10 16:55:00.00000029,5.457299449131621
2009-06-10 16:55:00.000000109,7.919175485072644
2009-06-10 16:55:00.00000098,50.37530531590025
2009-06-10 16:55:00.00000054,11.020425160420583
2009-06-10 16:55:00.00000021,33.319366562026765
2009-06-10 16:55:00.00000012,7.541894183816012
2009-06-10 16:55:00.00000033,6.676907843309112
2009-06-10 16:55:00.00000024,9.264425008158318
2009-06-10 16:55:00.00000099,10.230310100897054
2009-06-10 16:55:00.0000009,7.092549092186702
2009-06-10 16:55:00.000000158,5.376133679931395
2009-06-10 16:55:00.000000141,4.918874202077944
2009-06-10 16:55:00.00000093,7.541894183816012
2009-06-10 16:55:00.000000161,10.230310100897054
2009-06-10 16:55:00.00000088,5.278521663105994
2009-06-10 16:55:00.0000003,8.89310757911841
2009-06-10 16:55:00.00000018,5.897059114659638
2009-06-10 16:55:00.00000047,7.376426788965593
2009-06-10 16:55:00.000000154,10.55149214206392
2009-06-10 16:55:00.000000131,11.76014383561696
2009-06-10 16:55:00.00000046,11.992449605082152
2009-06-10 16:55:00.0000004,6.518384706655533
2009-06-10 16:55:00.000000107,7.14623757300653
2009-06-10 16:55:00.000000114,7.541894183816012
2009-06-10 16:55:00.000000117,8.388006461540538
2009-06-10 16:55:00.000000162,10.230310100897054
2009-06-10 16:55:00.00000049,11.924411982455458
2009-06-10 16:55:00.00000069,8.89310757911841
2009-06-10 16:55:00.000000111,8.220991473242574
2009-06-10 16:55:00.00000083,5.457299449131621
2009-06-10 16:55:00.000000166,43.15279279798344
2009-06-10 16:55:00.000000135,10.523353068354552
2009-06-10 16:55:00.00000044,31.43544111063346
2009-06-10 16:55:00.00000085,7.771525307903666
2009-06-10 16:55:00.000000115,5.897059114659638
2009-06-10 16:55:00.000000108,6.331494401564638
2009-06-10 16:55:00.00000034,6.9093389424481835
2009-06-10 16:55:00.00000060,16.180777633210965
2009-06-10 16:55:00.000000120,6.1204755038743475
2009-06-10 16:55:00.000000174,30.75183233553531
2009-06-10 16:55:00.0000007,7.363946775893127
2009-06-10 16:55:00.000000159,8.220991473242574
2009-06-10 16:55:00.000000171,20.2906443574025
2009-06-10 16:55:00.000000145,12.3319986691849
2009-06-10 16:55:00.00000074,8.388006461540538
2009-06-10 16:55:00.000000138,11.992449605082152
2009-06-10 16:55:00.00000048,5.639883237087586
2009-06-10 16:55:00.000000101,5.278521663105994
2009-06-10 16:55:00.000000153,5.457299449131621
2009-06-10 16:55:00.0000002,5.376133679931395
2009-06-10 16:55:00.00000037,8.430958557818215
2009-06-10 16:55:00.000000151,8.977238449787572
2009-06-10 16:55:00.000000127,26.15894849707065
2009-06-10 16:55:00.000000144,28.28829904860219
2009-06-10 16:55:00.000000165,13.120281452498896
2009-06-10 16:55:00.0000008,5.002121366832444
2009-06-10 16:55:00.000000122,7.919175485072644
2009-06-10 16:55:00.00000055,28.354982827352316
2009-06-10 16:55:00.00000079,5.119578422087554
2009-06-10 16:55:00.00000016,16.486030948109427
2009-06-10 16:55:00.000000160,18.441411356236983
2009-06-10 16:55:00.000000139,4.918874202077944
2009-06-10 16:55:00.00000075,5.752195076120807
2009-06-10 16:55:00.00000017,7.376426788965593
2009-06-10 16:55:00.00000070,6.331494401564638
2009-06-10 16:55:00.000000118,12.851646404968955
2009-06-10 16:55:00.00000066,11.020425160420583
2009-06-10 16:55:00.000000164,6.012708692478532
2009-06-10 16:55:00.000000100,10.55149214206392
2009-06-10 16:55:00.00000082,9.39348842706925
2009-06-10 16:55:00.00000090,12.486473849831274
2009-06-10 16:55:00.000000125,11.655651987651053
2009-06-10 16:55:00.000000149,6.9093389424481835
2009-06-10 16:55:00.00000068,11.992449605082152
2009-06-10 16:55:00.00000039,5.457299449131621
2009-06-10 16:55:00.000000124,5.002121366832444
2009-06-10 16:55:00.00000053,5.119578422087554
2009-06-10 16:55:00.00000045,7.919175485072644
2009-06-10 16:55:00.000000102,6.012708692478532
2009-06-10 16:55:00.000000140,7.05184260701664
2009-06-10 16:55:00.000000148,7.541894183816012
2009-06-10 16:55:00.000000147,5.639883237087586
2009-06-10 16:55:00.00000097,7.275218388857857
2009-06-10 16:55:00.00000094,7.541894183816012
2009-06-10 16:55:00.00000078,8.430958557818215
2009-06-10 16:55:00.00000035,6.518384706655533
2009-06-10 16:55:00.00000072,8.430958557818215
2009-06-10 16:55:00.00000031,5.819097404227147
2009-06-10 16:55:00.00000056,7.541894183816012
2009-06-10 16:55:00.000000128,19.14418604112868
2009-06-10 16:55:00.00000057,6.518384706655533
2009-06-10 16:55:00.00000030,7.919175485072644
2009-06-10 16:55:00.00000043,10.55149214206392
2009-06-10 16:55:00.000000146,8.388006461540538
2009-06-10 16:55:00.00000010,7.785879759063988
2009-06-10 16:55:00.00000067,9.834729447391807
2009-06-10 16:55:00.000000119,5.819097404227147
2009-06-10 16:55:00.00000076,18.441411356236983
2009-06-10 16:55:00.00000025,7.275218388857857
2009-06-10 16:55:00.00000071,18.08305111501365
2009-06-10 16:55:00.000000143,8.220991473242574
2013-06-26 11:19:36.0000002,5.002121366832444
2014-09-05 10:02:48.0000004,4.918874202077944
2014-09-05 10:02:48.0000002,7.919175485072644
2014-09-05 10:02:48.0000001,30.75183233553531
2014-09-05 10:02:48.0000003,8.649241674576473
2012-09-19 12:31:40.0000001,8.430958557818215
2012-09-19 12:31:40.0000002,6.012708692478532
2009-03-22 04:31:40.0000002,23.240004114295328
2009-08-27 02:31:44.0000001,24.448650250456893
2009-05-02 20:11:32.0000001,11.020425160420583
2009-05-02 20:11:32.0000004,10.55149214206392
2011-02-20 02:31:16.0000002,8.220991473242574
2011-02-20 02:31:16.0000001,24.448650250456893
2011-06-24 12:03:00.00000010,5.752195076120807
2011-06-24 12:03:00.00000067,12.486473849831274
2011-06-24 12:03:00.00000071,12.3319986691849
2011-06-24 12:03:00.000000100,6.012708692478532
2011-06-24 12:03:00.000000145,11.76014383561696
2011-06-24 12:03:00.000000152,9.39348842706925
2011-06-24 12:03:00.00000026,13.175084995634405
2011-06-24 12:03:00.000000199,5.119578422087554
2011-06-24 12:03:00.000000195,5.752195076120807
2011-06-24 12:03:00.000000119,6.012708692478532
2011-06-24 12:03:00.00000086,11.76014383561696
2011-06-24 12:03:00.00000012,7.9520858014780496
2011-06-24 12:03:00.00000097,20.2906443574025
2011-06-24 12:03:00.00000058,4.918874202077944
2011-06-24 12:03:00.000000176,4.918874202077944
2011-06-24 12:03:00.000000139,4.918874202077944
2011-06-24 12:03:00.00000048,8.220991473242574
2011-06-24 12:03:00.000000159,7.275218388857857
2011-06-24 12:03:00.00000079,6.456381867320418
2011-06-24 12:03:00.000000138,7.363946775893127
2011-06-24 12:03:00.000000135,12.3319986691849
2011-06-24 12:03:00.000000173,11.76014383561696
2011-06-24 12:03:00.000000162,12.551748402697429
2011-06-24 12:03:00.00000018,10.55149214206392
2011-06-24 12:03:00.000000136,6.012708692478532
2011-06-24 12:03:00.000000185,7.9520858014780496
2011-06-24 12:03:00.00000069,7.275218388857857
2011-06-24 12:03:00.000000105,7.092549092186702
2011-06-24 12:03:00.000000180,6.518384706655533
2011-06-24 12:03:00.00000053,10.230310100897054
2011-06-24 12:03:00.000000142,6.9093389424481835
2011-06-24 12:03:00.000000188,9.834729447391807
2011-06-24 12:03:00.00000089,5.170372897147711
2011-06-24 12:03:00.000000109,7.363946775893127
2011-06-24 12:03:00.00000074,7.275218388857857
2011-06-24 12:03:00.000000113,11.020425160420583
2011-06-24 12:03:00.00000044,5.752195076120807
2011-06-24 12:03:00.000000183,5.639883237087586
2011-06-24 12:03:00.00000047,11.76014383561696
2011-06-24 12:03:00.0000006,10.230310100897054
2011-06-24 12:03:00.0000005,9.264425008158318
2011-06-24 12:03:00.000000200,10.523353068354552
2011-06-24 12:03:00.000000127,8.430958557818215
2011-06-24 12:03:00.000000120,10.55149214206392
2011-06-24 12:03:00.000000133,5.278521663105994
2011-06-24 12:03:00.00000073,5.897059114659638
2011-06-24 12:03:00.000000101,5.278521663105994
2011-06-24 12:03:00.000000187,10.523353068354552
2011-06-24 12:03:00.000000122,8.430958557818215
2011-06-24 12:03:00.000000175,6.518384706655533
2011-06-24 12:03:00.000000154,11.020425160420583
2011-06-24 12:03:00.000000197,8.649241674576473
2011-06-24 12:03:00.00000017,8.89310757911841
2011-06-24 12:03:00.000000186,9.732466942289744
2011-06-24 12:03:00.00000020,9.732466942289744
2011-06-24 12:03:00.00000035,10.55149214206392
2011-06-24 12:03:00.000000193,8.388006461540538
2011-06-24 12:03:00.000000201,7.919175485072644
2011-06-24 12:03:00.00000054,23.933538252456476
2011-06-24 12:03:00.00000075,7.376426788965593
2011-06-24 12:03:00.000000114,8.649241674576473
2011-06-24 12:03:00.00000062,25.229806370242716
2011-06-24 12:03:00.00000055,30.75183233553531
2011-06-24 12:03:00.00000025,6.012708692478532
2011-06-24 12:03:00.00000022,6.331494401564638
2011-06-24 12:03:00.000000144,13.758218987839548
2011-06-24 12:03:00.000000177,5.752195076120807
2011-06-24 12:03:00.000000124,6.012708692478532
2011-06-24 12:03:00.00000094,4.9532034665079205
2011-06-24 12:03:00.00000041,6.21648877299386
2011-06-24 12:03:00.000000141,6.518384706655533
2011-06-24 12:03:00.00000092,8.89310757911841
2011-06-24 12:03:00.000000189,19.14418604112868
2011-06-24 12:03:00.000000171,11.992449605082152
2011-06-24 12:03:00.000000157,6.456381867320418
2011-06-24 12:03:00.000000179,8.388006461540538
2011-06-24 12:03:00.000000107,11.655651987651053
2011-06-24 12:03:00.00000095,16.915344768565156
2011-06-24 12:03:00.00000076,11.76014383561696
2011-06-24 12:03:00.000000156,7.919175485072644
2011-06-24 12:03:00.000000111,31.43544111063346
2011-06-24 12:03:00.000000116,8.430958557818215
2011-06-24 12:03:00.00000033,9.732466942289744
2011-06-24 12:03:00.00000082,4.918874202077944
2011-06-24 12:03:00.00000078,6.518384706655533
2011-06-24 12:03:00.00000051,11.76014383561696
2011-06-24 12:03:00.000000143,10.523353068354552
2011-06-24 12:03:00.000000126,13.175084995634405
2011-06-24 12:03:00.00000088,8.977238449787572
2011-06-24 12:03:00.000000191,18.32855976366799
2011-06-24 12:03:00.00000063,13.175084995634405
2011-06-24 12:03:00.00000045,15.63317129102289
2011-06-24 12:03:00.00000060,7.541894183816012
2011-06-24 12:03:00.00000040,31.43544111063346
2011-06-24 12:03:00.00000057,8.430958557818215
2011-06-24 12:03:00.00000013,5.457299449131621
2011-06-24 12:03:00.00000068,31.95310207463849
2011-06-24 12:03:00.000000165,4.918874202077944
2011-06-24 12:03:00.00000056,5.157081364594495
2011-06-24 12:03:00.000000150,8.430958557818215
2011-06-24 12:03:00.00000052,5.457299449131621
2011-06-24 12:03:00.00000085,51.96115268479485
2011-06-24 12:03:00.000000190,7.541894183816012
2011-06-24 12:03:00.00000072,6.518384706655533
2011-06-24 12:03:00.000000137,5.278521663105994
2011-06-24 12:03:00.000000102,6.21648877299386
2011-06-24 12:03:00.000000106,7.376426788965593
2011-06-24 12:03:00.000000118,5.376133679931395
2011-06-24 12:03:00.00000046,13.515372000720983
2011-06-24 12:03:00.000000110,12.224305368131294
2011-06-24 12:03:00.000000181,5.752195076120807
2011-06-24 12:03:00.000000194,5.457299449131621
2011-06-24 12:03:00.00000061,17.537501148148
2011-06-24 12:03:00.0000001,10.384743400797806
2011-06-24 12:03:00.00000087,8.89310757911841
2011-06-24 12:03:00.00000066,5.356640989437564
2011-06-24 12:03:00.000000146,7.541894183816012
2011-06-24 12:03:00.000000149,51.96115268479485
2011-06-24 12:03:00.00000038,10.230310100897054
2011-06-24 12:03:00.000000196,7.919175485072644
2011-06-24 12:03:00.00000093,8.220991473242574
2011-06-24 12:03:00.000000170,5.457299449131621
2011-06-24 12:03:00.000000168,8.430958557818215
2011-06-24 12:03:00.0000002,13.175084995634405
2011-06-24 12:03:00.00000042,13.758218987839548
2014-06-15 07:06:00.0000006,4.918874202077944
2014-06-15 07:06:00.00000037,9.264425008158318
2014-06-15 07:06:00.00000025,5.897059114659638
2014-06-15 07:06:00.0000008,9.834729447391807
2014-06-15 07:06:00.00000036,44.43922266312104
2014-06-15 07:06:00.00000042,20.857818047775226
2014-06-15 07:06:00.00000033,5.067004290673085
2014-06-15 07:06:00.00000013,10.888759425641814
2014-06-15 07:06:00.00000035,51.96115268479485
2014-06-15 07:06:00.00000030,9.834729447391807
2014-06-15 07:06:00.00000024,6.9093389424481835
2014-06-15 07:06:00.00000031,10.25211347753292
2014-06-15 07:06:00.0000009,14.338595473295372
2014-06-15 07:06:00.00000039,51.96115268479485
2014-06-15 07:06:00.00000010,6.117100188715417
2014-06-15 07:06:00.00000019,15.63317129102289
2014-06-15 07:06:00.00000041,8.430958557818215
2014-06-15 07:06:00.00000028,15.63317129102289
2014-06-15 07:06:00.00000014,51.96115268479485
2014-06-15 07:06:00.0000003,13.758218987839548
